nodes;RANDOM_MAX;iterations;total_time;average_time;average_time_insert;average_time_search;average_time_delete;total_time_insert;total_time_search;total_time_delete;Olog(n)
610000;1000000;10;3164.889000;316.488900;140.783300;93.332000;82.373600;1407.833000;933.320000;823.736000;5.785330
615000;1000000;10;3298.772000;329.877200;149.929900;94.797100;85.150200;1499.299000;947.971000;851.502000;5.788875
620000;1000000;10;3229.762000;322.976200;146.335800;94.512200;82.128200;1463.358000;945.122000;821.282000;5.792392
625000;1000000;10;3273.153000;327.315300;147.745400;96.265500;83.304400;1477.454000;962.655000;833.044000;5.795880
630000;1000000;10;3294.830000;329.483000;149.026300;95.868700;84.588000;1490.263000;958.687000;845.880000;5.799341
635000;1000000;10;3311.403000;331.140300;151.190200;94.946400;85.003700;1511.902000;949.464000;850.037000;5.802774
640000;1000000;10;3324.326000;332.432600;149.216700;97.683000;85.532900;1492.167000;976.830000;855.329000;5.806180
645000;1000000;10;3425.142000;342.514200;157.335000;98.451200;86.728000;1573.350000;984.512000;867.280000;5.809560
650000;1000000;10;3462.495000;346.249500;156.918500;101.243100;88.087900;1569.185000;1012.431000;880.879000;5.812913
655000;1000000;10;3496.967000;349.696700;159.409200;102.549000;87.738500;1594.092000;1025.490000;877.385000;5.816241
660000;1000000;10;3515.488000;351.548800;162.164600;99.971600;89.412600;1621.646000;999.716000;894.126000;5.819544
665000;1000000;10;3469.675000;346.967500;159.471600;99.114400;88.381500;1594.716000;991.144000;883.815000;5.822822
670000;1000000;10;3519.846000;351.984600;159.059400;101.737600;91.187600;1590.594000;1017.376000;911.876000;5.826075
675000;1000000;10;3540.725000;354.072500;157.848100;101.280200;94.944200;1578.481000;1012.802000;949.442000;5.829304
680000;1000000;10;3555.854000;355.585400;160.980700;102.426900;92.177800;1609.807000;1024.269000;921.778000;5.832509
685000;1000000;10;3658.830000;365.883000;164.842600;106.104700;94.935700;1648.426000;1061.047000;949.357000;5.835690
690000;1000000;10;3670.978000;367.097800;166.224100;105.894200;94.979500;1662.241000;1058.942000;949.795000;5.838849
695000;1000000;10;3644.323000;364.432300;163.309900;105.346500;95.775900;1633.099000;1053.465000;957.759000;5.841985
700000;1000000;10;3845.505000;384.550500;175.485500;111.028700;98.036300;1754.855000;1110.287000;980.363000;5.845098
705000;1000000;10;3742.839000;374.283900;169.372700;108.008400;96.902800;1693.727000;1080.084000;969.028000;5.848189
710000;1000000;10;3746.102000;374.610200;167.604300;109.785300;97.220600;1676.043000;1097.853000;972.206000;5.851258
715000;1000000;10;3841.836000;384.183600;173.656200;112.542700;97.984700;1736.562000;1125.427000;979.847000;5.854306
720000;1000000;10;3847.325000;384.732500;174.101600;112.182600;98.448300;1741.016000;1121.826000;984.483000;5.857333
725000;1000000;10;3869.624000;386.962400;174.879100;111.479800;100.603500;1748.791000;1114.798000;1006.035000;5.860338
730000;1000000;10;3831.222000;383.122200;172.721700;111.090100;99.310400;1727.217000;1110.901000;993.104000;5.863323
735000;1000000;10;4001.083000;400.108300;179.224200;119.239500;101.644600;1792.242000;1192.395000;1016.446000;5.866287
740000;1000000;10;3884.365000;388.436500;176.558500;110.849900;101.028100;1765.585000;1108.499000;1010.281000;5.869232
745000;1000000;10;3931.774000;393.177400;177.531000;113.968400;101.678000;1775.310000;1139.684000;1016.780000;5.872156
750000;1000000;10;3884.385000;388.438500;175.778100;113.819300;98.841100;1757.781000;1138.193000;988.411000;5.875061
755000;1000000;10;3971.693000;397.169300;179.624900;113.705000;103.839400;1796.249000;1137.050000;1038.394000;5.877947
760000;1000000;10;3952.101000;395.210100;177.379800;115.038100;102.792200;1773.798000;1150.381000;1027.922000;5.880814
765000;1000000;10;4019.754000;401.975400;181.041800;116.765200;104.168400;1810.418000;1167.652000;1041.684000;5.883661
770000;1000000;10;4044.297000;404.429700;181.656900;118.425100;104.347700;1816.569000;1184.251000;1043.477000;5.886491
775000;1000000;10;4084.225000;408.422500;184.213400;118.622200;105.586900;1842.134000;1186.222000;1055.869000;5.889302
780000;1000000;10;4140.247000;414.024700;185.905100;120.980700;107.138900;1859.051000;1209.807000;1071.389000;5.892095
785000;1000000;10;4179.319000;417.931900;187.935700;121.350400;108.645800;1879.357000;1213.504000;1086.458000;5.894870
790000;1000000;10;4186.007000;418.600700;187.371000;121.906900;109.322800;1873.710000;1219.069000;1093.228000;5.897627
795000;1000000;10;4218.727000;421.872700;188.413100;123.459800;109.999800;1884.131000;1234.598000;1099.998000;5.900367
800000;1000000;10;4232.633000;423.263300;189.845900;123.431200;109.986200;1898.459000;1234.312000;1099.862000;5.903090
805000;1000000;10;4336.186000;433.618600;195.002700;125.986500;112.629400;1950.027000;1259.865000;1126.294000;5.905796
810000;1000000;10;4398.596000;439.859600;192.918500;126.504300;120.436800;1929.185000;1265.043000;1204.368000;5.908485
815000;1000000;10;4358.279000;435.827900;196.210300;127.588000;112.029600;1962.103000;1275.880000;1120.296000;5.911158
820000;1000000;10;4433.869000;443.386900;199.032500;128.429400;115.925000;1990.325000;1284.294000;1159.250000;5.913814
825000;1000000;10;4362.469000;436.246900;196.618000;126.983000;112.645900;1966.180000;1269.830000;1126.459000;5.916454
830000;1000000;10;4441.678000;444.167800;199.172700;130.040900;114.954200;1991.727000;1300.409000;1149.542000;5.919078
835000;1000000;10;4453.887000;445.388700;198.529900;131.273200;115.585600;1985.299000;1312.732000;1155.856000;5.921687
840000;1000000;10;4525.943000;452.594300;203.674400;131.852900;117.067000;2036.744000;1318.529000;1170.670000;5.924279
845000;1000000;10;4533.697000;453.369700;202.494000;133.431400;117.444300;2024.940000;1334.314000;1174.443000;5.926857
850000;1000000;10;4557.832000;455.783200;204.226800;134.069600;117.486800;2042.268000;1340.696000;1174.868000;5.929419
855000;1000000;10;4595.366000;459.536600;205.637000;134.456200;119.443400;2056.370000;1344.562000;1194.434000;5.931966
860000;1000000;10;4607.169000;460.716900;205.730000;135.022100;119.964800;2057.300000;1350.221000;1199.648000;5.934498
865000;1000000;10;4617.629000;461.762900;206.617100;135.471900;119.673900;2066.171000;1354.719000;1196.739000;5.937016
870000;1000000;10;4764.984000;476.498400;214.383200;140.137700;121.977500;2143.832000;1401.377000;1219.775000;5.939519
875000;1000000;10;4706.714000;470.671400;210.357800;137.713800;122.599800;2103.578000;1377.138000;1225.998000;5.942008
880000;1000000;10;4791.116000;479.111600;213.437700;141.275700;124.398200;2134.377000;1412.757000;1243.982000;5.944483
885000;1000000;10;4781.236000;478.123600;213.122800;140.037500;124.963300;2131.228000;1400.375000;1249.633000;5.946943
890000;1000000;10;4793.936000;479.393600;215.966000;139.356300;124.071300;2159.660000;1393.563000;1240.713000;5.949390
895000;1000000;10;4849.030000;484.903000;218.722600;140.601400;125.579000;2187.226000;1406.014000;1255.790000;5.951823
900000;1000000;10;4874.462000;487.446200;219.480300;141.519400;126.446500;2194.803000;1415.194000;1264.465000;5.954243
905000;1000000;10;4875.954000;487.595400;218.884200;142.698100;126.013100;2188.842000;1426.981000;1260.131000;5.956649
910000;1000000;10;4931.183000;493.118300;221.527600;143.861100;127.729600;2215.276000;1438.611000;1277.296000;5.959042
915000;1000000;10;4914.733000;491.473300;220.249700;144.537900;126.685700;2202.497000;1445.379000;1266.857000;5.961421
920000;1000000;10;4991.633000;499.163300;222.805600;144.777900;131.579800;2228.056000;1447.779000;1315.798000;5.963788
925000;1000000;10;5014.927000;501.492700;225.571400;144.584700;131.336600;2255.714000;1445.847000;1313.366000;5.966142
930000;1000000;10;5028.842000;502.884200;224.531000;145.750500;132.602700;2245.310000;1457.505000;1326.027000;5.968483
935000;1000000;10;5048.453000;504.845300;225.366500;146.684300;132.794500;2253.665000;1466.843000;1327.945000;5.970812
940000;1000000;10;5229.191000;522.919100;236.377500;150.469300;136.072300;2363.775000;1504.693000;1360.723000;5.973128
945000;1000000;10;5082.844000;508.284400;227.143400;148.832500;132.308500;2271.434000;1488.325000;1323.085000;5.975432
950000;1000000;10;5152.444000;515.244400;233.132600;149.329500;132.782300;2331.326000;1493.295000;1327.823000;5.977724
955000;1000000;10;5184.162000;518.416200;232.468000;150.662000;135.286200;2324.680000;1506.620000;1352.862000;5.980003
960000;1000000;10;5202.419000;520.241900;231.528500;152.623300;136.090100;2315.285000;1526.233000;1360.901000;5.982271
965000;1000000;10;5232.391000;523.239100;236.703500;151.398400;135.137200;2367.035000;1513.984000;1351.372000;5.984528
970000;1000000;10;5239.175000;523.917500;233.389800;154.101100;136.426600;2333.898000;1541.011000;1364.266000;5.986772
975000;1000000;10;5292.231000;529.223100;237.714500;154.191900;137.316700;2377.145000;1541.919000;1373.167000;5.989005
980000;1000000;10;5308.774000;530.877400;236.000000;155.933000;138.944400;2360.000000;1559.330000;1389.444000;5.991226
985000;1000000;10;5332.038000;533.203800;241.364800;153.974300;137.864700;2413.648000;1539.743000;1378.647000;5.993436
990000;1000000;10;5370.419000;537.041900;242.395900;154.621400;140.024600;2423.959000;1546.214000;1400.246000;5.995635
995000;1000000;10;5359.990000;535.999000;241.221900;155.388100;139.389000;2412.219000;1553.881000;1393.890000;5.997823
1000000;1000000;10;5459.639000;545.963900;244.268900;160.579700;141.115300;2442.689000;1605.797000;1411.153000;6.000000
